,Unnamed: 0,01,02,03,04,05,06,07,08,09,10,11,12,Yearly Total,Yearly Average
0,2013,54316.0,,,,,,,,,,,277438.0,54316.0,4526.333333333333
1,2014,245104.0,187620.0,437588.0,852909.0,1161671.0,1260170.0,1266825.0,1376171.0,1200981.0,894841.0,526761.0,401079.0,9811720.0,817643.3333333334
2,2015,308050.0,174796.0,424021.0,999106.0,1584024.0,1466246.0,1522518.0,1627519.0,1552998.0,1627683.0,1675682.0,1627223.0,14589866.0,1215822.1666666667
3,2016,1601436.0,1602114.0,1598407.0,1417898.0,1289117.0,1612629.0,1492845.0,1634107.0,1586875.0,1326753.0,1012536.0,666873.0,16841590.0,1403465.8333333333
4,2017,598778.0,708499.0,630381.0,1270652.0,1495164.0,1706875.0,1726842.0,1833468.0,1787038.0,1674022.0,1085546.0,694716.0,15211981.0,1267665.0833333333
5,2018,537804.0,672436.0,741332.0,1087318.0,1589624.0,1661281.0,1613080.0,1520709.0,1255739.0,1334126.0,814775.0,629603.0,13457827.0,1121485.5833333333
6,2019,524087.0,511157.0,719088.0,1096170.0,1107935.0,1182853.0,1585900.0,1474111.0,1471070.0,1264497.0,1353228.0,633620.0,12923716.0,1076976.3333333333
7,2020,763372.0,689261.0,870901.0,674767.0,1273590.0,1544491.0,1539018.0,1626987.0,1708505.0,1500189.0,1194315.0,742428.0,14127824.0,1177318.6666666667
8,2021,763810.0,434987.0,970000.0,1182290.0,1442661.0,1535806.0,1426452.0,1441678.0,1583371.0,1469433.0,,,12250488.0,1225048.8
9,Monthly Average,599639.6666666667,622608.75,798964.75,1072638.75,1367973.25,1496293.875,1521685.0,1566843.75,1518322.125,1386443.0,1094691.857142857,709122.5,,
